Name,RT [min],CCS,m/z meas.,M meas.,Original annotation,Molecular Formula,Annotations,AQ,Name for process,Lipidlynx bulk,Lipidlynx molecula species,Main Ion,ID confidence,Annotation Source,mSigma,MS/MS score,ppm,Structure,AQ Details,2,3,4,5,6,7,9,10,11,12,13,15,19,20,21,23,24,25,27,28,29,30,31,32,33,34,37,38,39,43,44,45,47,51,53,55,56,57,58,59,60,62,63,65,66,68,71,72,76,77,79,80,82,84,93,94
_852.53684_2.47_[M+Na]+_,2.47,295.5,852.53684,829.54728,,,,,_852.537_2.47_[M+Na]+_,,,[M+Na]+,,,,NA,NA,,,1.11886468,0.80042634,0.99449162,1.2228785,0.10111584,0.56676366,1.18134372,1.01102958,1.33866866,0.75491307,1.03412531,1.66041441,1.00326703,0.63045448,1.07502588,1.11447345,0.77680081,1.03906066,1.4917714,1.5126906,1.19591009,1.13317666,0.72265591,0.687047,1.37379144,1.04954377,1.54643213,1.55309531,0.63828883,0.91393769,0.6895349,1.61486933,0.50338071,0.90338086,0.82769969,1.05659798,1.08947422,0.85179267,0.60224431,0.97649161,0.09135892,1.45683993,0.50093129,1.19170586,0.47917435,1.12977107,0.090795,0.64448359,0.08782847,0.67177385,0.86858284,0.76726477,1.02243599,0.73588231,0.76861756,1.11273165
_880.57304_2.47_[M+H]+_,2.47,300.6,880.57304,879.56812,,,,,_880.573_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.01069438,1.13363017,1.00435809,0.72477314,2.32765368,2.57559759,1.37360344,0.43608332,1.30142448,1.06141033,0.73892811,1.52563497,1.01166625,0.921227,0.80482258,1.88617591,1.86913202,1.72245616,1.24178081,1.10939647,1.33042271,0.88609006,0.9409228,0.72531137,2.18459574,1.10821543,1.19466403,0.94063636,1.54225577,0.8461494,1.16217829,1.23485957,3.0059495,0.84092611,1.80446419,0.64690202,1.25761149,1.16108714,1.43771806,1.05475826,1.73643561,1.44642681,1.30106207,0.73618276,2.09763941,1.42902471,1.94495705,2.37712159,0.09256282,1.8037558,0.60617764,2.23160909,1.84988101,1.79874728,1.02347174,1.38062984
_764.54377_2.48_[M+NH4]+_,2.48,285.9,764.54377,746.51014,,,,,_764.544_2.48_[M+NH4]+_,,,[M+NH4]+,,,,NA,NA,,,1.04258443,0.09445946,0.69152535,1.04033304,0.73634193,1.7354649,0.6923968,0.91942048,0.90590138,0.63789641,1.38459596,1.16372057,1.34698534,0.60635235,0.71418412,2.947988,0.93313627,1.20728496,0.99065178,1.11912147,0.94729596,0.81994985,0.88281474,0.58147916,0.82627511,0.78041512,0.6450859,1.12422935,1.05449047,1.05466014,1.01305263,1.02431411,1.21923192,0.7113665,0.63002449,0.98879635,1.0977354,0.96125506,0.79740533,0.66348731,1.00313807,0.82667284,1.28814504,0.93462659,1.61037302,0.69294669,1.78630514,0.80467131,0.43371058,0.87016974,0.11135762,0.81111401,1.13245596,1.12760699,0.52415395,1.01170909
_838.53351_2.48_[M+K]+_,2.48,291,838.53351,799.57097,,,,,_838.534_2.48_[M+K]+_,,,[M+K]+,,,,NA,NA,,,0.816668,1.18755206,1.24292307,0.80757592,1.38633198,1.39676966,1.21876473,1.08771404,1.08073907,1.05912723,0.60976644,1.12337353,0.09717128,0.75499063,1.04331901,0.13828658,0.09173624,1.08379114,0.94600379,0.9774494,0.91952858,1.26095776,0.81752521,1.08544116,1.50148666,0.5412462,1.0603065,1.39025954,1.28592927,0.12560421,0.08650147,1.1236641,1.18072907,1.00057658,0.70768723,0.10008244,0.81943978,1.31263827,0.73805396,0.09913626,0.10321696,1.25862316,0.86200523,1.0423807,1.31373268,1.08984888,1.48804508,1.5793189,0.69981032,0.10610472,0.63693532,1.23706348,1.14500591,0.09555482,0.96510927,0.78352974
_829.53882_2.47_[M+H]+_,2.47,292.6,829.53882,828.53155,,,,,_829.539_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.0100717,0.56210627,0.06863109,0.05539794,0.07287633,0.06380152,1.14713982,0.83773481,1.55729221,0.84073304,0.06525305,1.95896068,1.16093278,0.35216107,1.32769508,1.00075071,0.7054842,0.85252888,1.29064604,1.44878159,1.2345948,0.0661308,0.75510772,0.07129792,0.06986203,2.07205672,2.1722022,1.57833264,0.06162397,1.62152148,0.91641683,2.68943688,0.06276523,1.02138845,0.91349761,1.86189141,1.70788281,0.07812549,0.8846042,1.30317147,0.06584431,1.00325335,0.06987901,1.12823205,0.40715294,1.31220513,0.06543788,0.06266087,0.06329984,0.06768648,0.8614617,0.06715033,1.8764911,1.308711,0.48351879,0.8396074
_841.49663_2.47_[M+H]+_,2.47,287.8,841.49663,840.48936,,,,,_841.497_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.7686244,1.3584853,0.7678635,1.3767415,1.1036153,1.4526501,0.7078405,0.9961672,1.4006552,0.7181733,1.2577649,1.4779371,0.9903608,0.7818023,0.7879791,2.8127502,1.2612601,1.3943761,0.867376,1.1888784,1.2510659,0.6760509,1.2722408,1.1570194,1.2394887,0.6045782,1.2361354,1.0126078,1.5354761,1.0683391,1.1414364,0.8025638,1.1091721,0.9703879,0.4926084,1.2686187,1.3676249,0.9488216,0.9737288,0.7422089,1.4865347,0.9262305,1.0757811,1.1023628,1.1237082,0.648501,1.0332148,1.3118635,0.7941722,0.8986305,0.1466079,0.9712278,1.2082156,0.6057345,1.5317373,1.1752918
_904.55578_2.46_[M+H]+_,2.46,301.8,904.55578,903.5485,,,,,_904.556_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.17894458,0.03859143,1.13004739,0.03101462,0.27611756,0.03571938,1.20666541,0.03339168,1.14096555,1.27630046,1.1113228,2.05414464,0.84842593,0.03943158,0.75416389,0.04938785,0.64029433,0.75642897,1.44440919,1.44454521,1.35589332,0.75285097,0.55697607,0.76269777,1.05817369,1.11428174,1.90611239,1.58083247,0.77887467,0.78838147,0.58708298,1.60121008,0.70796558,1.15542295,0.42368468,0.90242478,1.48795961,0.04373868,0.59870942,1.08658952,0.53477208,1.55740878,0.415243,0.85663044,0.03866907,1.99178327,0.0366355,0.03508078,0.38534871,0.03789438,0.35213125,0.41358095,1.60169584,0.60109969,0.17859719,0.66809039
_842.53254_2.46_[M+H]+_,2.46,296,842.53254,841.52527,,,,,_842.533_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.08687731,1.09167455,0.11168895,1.34112906,0.96474138,0.1038294,0.70863057,0.9344391,1.45529121,0.67544771,1.11419278,0.73103457,0.73318868,0.11462006,0.11077871,2.43547894,1.3464739,1.19942727,0.6276902,0.64991319,1.02508817,0.10762002,1.10046851,0.1160289,1.06225415,0.09317841,0.82602103,0.10664531,1.23670867,0.89992692,0.95523541,0.84031925,1.12936844,1.08706639,0.92932677,1.00915032,1.39466174,0.12713996,0.8022385,0.10291746,1.45569047,0.11084249,0.91501666,0.81472812,1.03101441,0.09016212,0.10649238,1.14270488,1.34519802,1.16423942,0.69089993,0.785079,1.05071273,0.09919941,1.09432265,0.11499063
_820.51764_2.47_[M+H]+_,2.47,288.2,820.51764,819.51037,,,,,_820.518_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.8803842,1.3626961,0.1270365,1.1792744,1.16182,1.2900534,0.8605042,1.1341357,1.2852512,0.7368375,1.1935398,1.1973474,1.0098888,0.8201949,1.0159187,2.8487023,1.367683,1.1621027,1.0630495,0.9600471,1.3287256,0.9890444,1.50049,1.2770277,1.1614544,0.5880718,1.0286524,1.1464882,1.7127272,0.9944299,1.2028675,0.8519328,1.384407,0.9299824,0.6762648,0.903981,1.6019281,1.0191503,1.2576437,0.791134,1.1899943,0.9901544,1.2353247,1.1784744,1.2627522,0.1025516,0.9847405,1.4308924,0.9247985,0.9891346,0.1504181,0.9537905,1.2147496,0.6734111,1.1931512,1.1546125
_750.50447_2.47_[M+H]+_,2.47,278.6,750.50447,749.49719,,,,,_750.504_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.88118456,1.01094012,0.87550922,1.13704497,0.95096813,1.46360856,0.69668094,1.08152766,1.04788202,0.84483248,1.08334823,0.92968098,0.85174264,1.09033962,0.08540258,1.84319815,0.99054175,1.09463339,0.80013376,0.72265749,0.81055641,0.88527841,0.90475689,0.67042053,0.91249016,0.60884929,0.78817358,0.97022284,0.87568394,1.0525984,1.04774878,0.90321849,0.91290667,0.79389176,0.70353079,0.86786023,0.79703429,0.80803915,0.67116176,0.76453009,1.38094507,0.60014068,1.1509969,1.06544519,1.55754711,0.6059231,1.45270303,1.11696651,0.91412437,0.82734989,0.50976088,0.92033869,1.33169473,0.55364906,1.09914609,1.02599421
_850.59361_2.46_[M+H]+_,2.46,299.1,850.59361,849.58634,,,,,_850.594_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.98217194,0.82984329,0.7566266,1.03145313,1.09117184,1.24949469,0.67065372,0.88561177,0.97103132,0.84799577,1.09272652,1.09824235,0.72922688,0.71250223,1.06658564,1.84380666,1.0758546,1.44932669,0.78198068,0.82568182,0.91642276,0.72511052,0.94950931,0.86903294,1.13106119,0.57771394,0.706312,0.83969649,1.16215269,0.97677988,1.1832234,1.05302732,0.05688942,1.05105749,0.86650404,0.79982939,1.05977649,0.78794294,0.83617511,0.69925187,1.33407082,0.82706648,1.06018617,1.08252363,1.12963727,0.73570738,1.15052085,1.08577001,0.89868664,0.80127415,0.36827729,0.75168779,1.02737682,0.05524999,0.85652682,0.74254625
_882.57205_2.48_[M+H]+_,2.48,300.5,882.57205,881.56477,,,,,_882.572_2.48_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.35197223,0.38054545,0.90092109,0.8016287,0.69142515,0.44445568,1.45263222,0.69153259,1.50362119,1.44151543,0.84940528,1.99616754,0.73417161,0.56893397,0.94780376,0.63424872,0.65673136,0.88890653,1.53852829,1.31690112,1.51410858,1.18879598,0.46249761,0.81650287,0.7603555,1.30944544,1.76830688,1.393416,0.90934625,0.59304879,0.8410924,1.64466841,0.44398685,0.9710979,1.6209622,1.02590979,1.50659345,0.50450423,0.58111953,1.06600772,0.38277397,2.04078982,0.33229325,0.94624001,0.04742653,2.29530723,0.22466207,0.59378669,0.04346434,0.38319719,0.05579857,0.74611615,1.67428672,0.81881242,0.27959124,0.69698426
_828.53868_2.47_[M+H]+_,2.47,292.9,828.53868,827.5314,,,,,_828.539_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.96436976,0.64796227,0.02486327,1.68790411,0.02640121,0.02311364,1.15060074,0.75396625,1.47243322,0.81226526,1.49847886,1.69990634,1.04413504,0.29832714,1.14552469,1.80344085,0.87949702,2.1786256,1.5076843,1.72956766,1.45441776,0.8090276,0.76360819,1.27091448,0.99570993,2.33336298,2.88974094,0.11870247,0.41888349,1.49655456,0.83818498,2.82356366,0.02273822,1.01965589,0.89717245,1.66526975,1.79025635,0.02830284,0.90967713,1.30038963,0.02385369,0.99317309,0.47875638,1.93387809,0.02502235,1.34184748,0.02370645,0.02270041,0.02293189,0.02452106,0.92672581,0.02432683,1.95709181,1.28971268,0.50020406,0.70520628
_868.60214_2.46_[M+H]+_,2.46,300.6,868.60214,867.59487,,,,,_868.602_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.96354541,1.15269484,0.59645377,1.30860108,0.05859039,1.34668278,0.92604179,1.01876155,1.28418389,0.79033328,1.62957284,1.17566813,1.15286761,0.64967434,1.49354122,1.96667986,1.13086211,1.68175118,0.86874989,0.94142748,1.16153772,0.05316719,0.84189202,0.80351809,1.15053393,0.68981711,0.75197453,0.91822738,1.12507219,1.23954557,1.40404262,0.93227847,1.21917615,1.14753521,0.68271984,0.93940771,1.11899695,0.85975549,0.78161216,0.97767599,1.20058216,0.05475917,1.09818759,1.00782712,1.46663486,0.04454251,1.00732889,1.18368002,0.60289253,0.64312127,0.32666487,0.55787335,1.27437597,0.83733793,0.79703942,0.81062633
_830.55384_2.48_[M+H]+_,2.48,293.4,830.55384,829.54656,,,,,_830.554_2.48_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.24135943,0.71596078,0.76627457,1.1226083,0.58335455,0.01450805,1.39332864,0.91857795,1.33194261,0.71381537,1.03976372,1.63271396,1.22172685,0.01601582,1.3161769,1.02247153,0.8179232,1.21987931,1.68545433,1.67649548,1.14126861,1.15629744,0.61199428,0.66415776,1.32079492,1.15331593,1.52986897,1.49323003,0.64746722,0.95413552,0.82038257,1.58820687,0.0142724,0.89055415,0.91059307,1.07379213,1.23809356,0.80876746,0.55194164,0.95336212,0.01497257,0.07743993,0.52394532,1.08743405,0.01570612,1.36592572,0.01488015,0.01424867,0.01439397,0.01539146,0.50641916,0.01526955,0.91334802,1.04212595,0.60298957,1.01763961
_852.6084_2.46_[M+H]+_,2.46,299.2,852.6084,851.60112,,,,,_852.608_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.9424047,0.8577463,0.1262759,1.2753404,1.0898633,1.1881275,0.7242697,0.9431994,1.1154774,0.732426,1.3602952,1.0041652,0.7569855,0.8357773,1.1108679,2.4696312,1.0205045,1.5945011,0.8473502,0.7696148,1.1962173,0.7681611,1.181188,0.8296298,1.3908351,0.5399145,0.7695228,0.8634071,1.2969971,0.9580332,1.2828095,0.9157774,1.582169,0.8693126,0.8629364,0.9435873,1.1881683,0.8396792,0.8288505,0.7580632,1.4345058,0.6955084,1.0806474,1.1500566,1.3300279,0.5878527,1.2642425,1.0698566,1.0533292,0.7976799,0.1495175,0.7926992,1.0446624,0.6040679,1.0159174,0.8020343
_906.57044_2.46_[M+H]+_,2.46,302.9,906.57044,905.56317,,,,,_906.57_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.59696002,0.53719291,0.73666702,0.83359227,0.56436275,0.037937,1.31564725,0.76976504,1.22907702,0.94295067,1.12641834,1.87063286,1.05420656,0.3481218,1.20529957,0.6310516,0.8414853,1.03478543,1.76134866,1.72734196,1.31113852,1.07086465,0.45268443,0.7328725,0.90198219,0.96768368,1.60167875,1.514294,0.567414,0.62681715,0.72395561,1.74226763,0.48870274,0.87071451,1.54498807,0.9221583,1.54860791,0.35708721,0.4708611,1.07762539,0.32401049,1.85433958,0.35609906,0.96263048,0.04106982,1.87124733,0.03891,0.57036116,0.18819349,0.21871522,0.27146765,0.34858141,1.00293962,0.77206139,0.26323965,0.85813354
_812.50782_2.47_[M+H]+_,2.47,284.3,812.50782,811.50054,,,,,_812.508_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.8186928,0.733317,0.744562,1.2473583,0.5409524,0.4022739,0.7353206,0.8744656,1.2875476,0.5963441,1.1537917,1.4400651,1.001493,0.5277893,1.2655846,0.9918539,1.135679,1.2194187,1.0680909,1.2102159,1.1793784,0.9324804,0.7882137,0.7922538,1.2285353,1.3795889,1.3735756,1.1631571,0.5557126,1.1076476,1.3799062,1.5439018,0.6519584,0.9802684,0.7034468,1.0070683,1.3182975,0.8170646,0.9904496,0.786064,0.4620013,1.174323,0.6586643,0.7903329,0.6299273,1.2230991,0.3875533,0.7055299,0.3119664,0.3313905,0.5714145,0.485259,0.8695491,1.3139144,0.5492158,0.7957135
_853.61318_2.46_[M+H]+_,2.46,299.3,853.61318,852.6059,,,,,_853.613_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.87419348,1.02587962,0.62672962,1.14129021,0.8630436,1.11057872,0.79806858,0.04369239,0.95511783,0.6619215,0.67265525,0.92977198,0.80075423,0.82979022,1.2118561,2.63085639,0.98894463,1.34256541,0.99623049,0.73485592,1.06231268,0.7974769,0.88919907,0.68317785,1.3051521,0.61692904,0.0499682,0.96825868,1.15470289,0.89177306,1.48041215,0.04766755,1.3389756,1.01224843,0.83541343,1.17348301,1.07441137,0.9056126,0.83178928,0.77894018,1.27530481,0.78090495,1.0808313,0.92689715,1.36464995,0.65593243,1.34032318,0.52037531,0.94832693,0.74050276,0.2976479,0.78649519,1.2043357,0.79292409,0.96236548,0.69992516
_812.57999_2.47_[M+H]+_,2.47,292,812.57999,811.57271,,,,,_812.58_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.04610675,1.08082129,0.73944845,1.60955215,0.85364522,1.32623651,0.88685349,0.05299637,1.04078658,0.55960223,1.3769269,0.88064705,0.65985516,0.79406191,1.18512799,2.91814115,0.89088439,1.32541838,1.09328269,0.65494728,0.88176362,1.04386307,0.98977312,0.59850684,1.02079366,0.58185936,0.70448941,1.06585512,1.50821543,1.08595048,1.19146572,0.81385768,1.12615807,1.04444573,0.85490813,0.93016477,0.06666354,0.75970044,0.82580046,0.62242169,1.68408811,0.73458319,1.0953003,0.87378196,1.08604511,0.7407099,0.86855769,1.04718771,0.66374687,0.77163924,0.36102994,0.59932891,1.11217799,0.05416272,1.09174915,0.76526659
_836.58152_2.46_[M+H]+_,2.46,295.8,836.58152,835.57424,,,,,_836.582_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.9336192,0.8925448,0.4898701,1.0333827,1.0204601,1.1963389,1.0413304,1.078496,1.373287,0.641217,1.0414006,0.8820862,1.1132374,0.6736886,1.4649896,2.1795849,1.2142483,1.7972427,0.7073278,0.8285015,0.8120922,0.9636963,0.923322,0.5223002,1.4077262,0.4557877,0.8310919,1.5167767,1.3958834,0.837073,1.5683113,1.0385927,1.5690353,0.7887942,0.9015122,0.9224841,1.204406,1.2916191,0.7205945,0.6892905,1.0004581,0.6110661,1.0457268,1.3213097,1.4909131,0.8961306,1.4184985,0.8821633,0.8495301,0.6948601,0.3354672,0.4883089,1.1989792,1.0542703,0.7895033,0.7198103
_312.36233_2.46_[M+H]+_,2.46,203.2,312.36233,311.35505,,,,,_312.362_2.46_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.06321821,1.31555385,0.36583005,1.20588433,0.93701826,1.12924233,0.84563313,0.97273528,1.26984573,1.08597726,1.17246356,1.13913461,0.98415183,0.93808977,0.99257625,1.99692749,1.14622683,1.24718243,0.06284076,0.94605266,1.07547884,0.99639974,1.14270959,0.92100244,1.41129653,0.34659189,1.04877321,1.13740092,1.19019584,0.08542006,0.90312375,1.10121558,1.18284208,1.01141493,0.89698604,1.18753188,1.35641378,1.16105175,0.99561762,0.93991776,1.34443482,1.29734309,1.1573002,1.00936339,1.28345231,0.84501888,1.14333795,1.2012983,0.92535303,1.14430529,0.08663253,0.07158741,1.29469016,1.25462866,1.03869734,0.9067434
_783.53602_2.47_[M+H]+_,2.47,281.8,783.53602,782.52874,,,,,_783.536_2.47_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.91652296,0.84124862,0.0815272,1.67290983,1.02739711,1.14663355,0.89434222,0.91276943,0.07255327,0.62899193,1.44116937,0.69597874,0.80880076,0.78886536,1.2622424,2.91976098,1.13764409,1.26019312,0.07002201,0.82568401,0.06660327,0.79410999,0.86173052,0.08469514,0.08298944,0.06801546,0.88324672,1.14369298,0.87588642,1.01319633,0.06554994,0.07729727,0.07455912,0.86161187,0.60691135,1.23935891,0.96924942,0.96183784,0.08277475,0.07512446,1.16362707,0.08090933,1.19042742,0.86274759,1.21824872,0.68703216,1.22110258,0.6717597,0.79797536,0.69397548,0.48266317,0.76246957,1.21159066,0.07241048,0.7361341,0.59093264
_791.54094_2.48_[M+H]+_,2.48,285.8,791.54094,790.53367,,,,,_791.541_2.48_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.05069195,1.18251569,0.70115344,0.99745077,0.98939016,0.0605833,0.05099665,0.05663533,1.42475487,0.83202514,1.09019959,0.95359412,0.05886092,0.80823359,1.70387509,1.39313875,0.93559307,1.71943444,0.05597252,0.05579457,1.38199415,0.83329805,0.67770527,0.81510022,1.30174788,0.05436857,0.89696172,1.04950257,1.54497166,0.74530955,1.07070632,1.07170752,1.36931016,0.0646524,0.91412101,0.89600462,1.13749312,1.16435675,1.14466937,0.90031253,1.60978621,0.98670059,1.16352901,1.03839823,1.35438112,0.72979569,1.17877104,0.05950019,0.06010693,0.6395379,0.38581975,0.8528716,1.48880788,0.93326507,0.81088658,0.81056836
_740.52201_2.48_[M+H]+_,2.48,278.6,740.52201,739.51473,,,,,_740.522_2.48_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.78938575,0.94947021,0.04671302,1.404244,1.26832657,1.37423942,0.94064207,0.75974702,1.54985763,0.40623894,1.42693907,0.47997001,1.08807261,0.92075106,1.02413066,3.04971711,1.09965513,1.53141092,0.87787513,0.87899918,0.66800406,0.78807794,0.0487315,0.04852818,0.04755085,0.3833459,0.73937097,1.1310595,1.11595389,1.63652907,1.01300301,0.4327484,0.71685073,1.18861041,0.46741254,1.17218706,0.90380187,0.63979505,0.04742784,0.93106424,1.11295192,0.65293804,1.23533907,0.04116392,1.39246116,0.0377096,1.13432228,0.04264945,0.70515633,0.65705515,0.27655379,0.99226973,1.35594036,0.04148937,0.59148383,0.69329583
_758.53511_2.48_[M+H]+_,2.48,280.5,758.53511,757.52783,,,,,_758.535_2.48_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.04621553,0.05967452,0.05941441,1.18605058,0.96954561,1.03159269,0.7747963,0.74446782,1.1547287,0.44062319,1.02373331,0.61504828,1.00086579,0.70897139,1.37598208,2.80274825,0.98448184,1.06366518,0.0510298,0.97068585,0.04853832,0.71815668,0.83964214,0.87976836,1.36983017,0.04956748,0.53123925,1.44273121,1.13158275,1.07786029,1.16497192,1.10819646,1.07975732,1.10714768,0.62178995,1.09823601,0.9889419,1.55276495,0.94189894,0.7269716,0.98864986,0.05896412,1.1570931,1.04406957,1.18721751,0.04796293,1.37994732,0.96720143,0.71860895,0.63301189,0.35174943,0.64802006,0.05161411,0.05277043,0.73687594,0.06117078
_858.57206_2.49_[M+H]+_,2.49,297.4,858.57206,857.56478,,,,,_858.572_2.49_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.195638,0.90863281,0.58764565,0.90454654,0.55573095,0.77374226,1.18180495,1.03351506,0.06961105,1.37964352,1.06601745,1.171953,0.07064932,0.75583182,1.21714324,1.2262253,0.81997382,0.95530566,0.06718244,1.34879743,1.12411827,1.04934465,0.79498611,0.08126054,1.11955314,0.81522541,0.0777421,1.38650541,0.95285735,0.85466072,1.03606195,1.25647235,0.78536691,0.78473148,0.77258213,0.91298849,0.93613544,0.84067245,0.74584303,0.07207797,0.90195495,1.55342574,0.69834711,0.7464171,0.96935198,1.07391094,0.07458167,1.43756269,0.60456206,0.91027393,0.46308996,1.06554546,1.0429913,0.96461439,0.53714171,0.86242358
_806.55446_2.49_[M+H]+_,2.49,289.7,806.55446,805.54718,,,,,_806.554_2.49_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.10649586,0.53278578,0.72476603,0.99591386,0.55732293,0.58119625,1.35096156,0.81208897,1.25302711,0.7526068,1.02207087,1.27825377,1.04517667,0.45296678,1.28244972,0.78774879,0.67828936,1.02826936,1.48474123,1.53362446,1.14772407,1.05898348,0.60451842,0.66180423,0.99974722,1.6195576,1.51338133,1.48107445,0.52524626,1.00380202,0.85432636,1.72678641,0.53441958,0.80582571,0.91405157,1.11018268,1.23087514,0.58874356,0.72657065,0.99827061,0.51605424,1.43126291,0.48121167,0.92489844,0.50439354,1.57296164,0.01113777,0.59127412,0.05386936,0.34148999,0.37506233,0.44249542,1.32903313,1.4561716,0.37956152,0.79870068
_844.54702_2.53_[M+H]+_,2.53,296.2,844.54702,843.53974,,,,,_844.547_2.53_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.07866668,1.3084639,0.92968296,1.15950103,0.98239274,0.09401666,0.82622265,1.17470437,0.09000137,0.69452292,0.94524985,0.13238915,0.78088137,0.89799745,1.3291449,2.12849144,0.08623467,1.38900751,0.92814768,0.08658523,1.31774436,0.69874212,1.09734797,0.83472236,0.77646454,0.68880815,0.91116359,1.09771315,0.94839198,0.88733491,0.49185665,0.8808698,0.0924896,0.88482543,0.6574164,0.96856971,0.11055579,1.20325732,0.64853012,0.58289196,1.43639846,0.10036695,1.34165443,1.11995134,0.10178051,1.04158841,0.09642797,1.07529536,0.73761745,0.68231692,0.59873729,0.75181705,0.98345471,0.83034253,0.89775593,0.90694705
_762.52585_2.51_[M+H]+_,2.51,282.3,762.52585,761.51857,,,,,_762.526_2.51_[M+H]+_,,,[M+H]+,,,,NA,NA,,,1.02364752,0.69353728,0.09524308,1.03670334,0.10113443,2.09190878,0.83472122,0.74386929,1.26482045,0.55242946,1.64873494,1.13764411,0.93733438,0.74707507,1.05090436,3.02079126,0.76447913,1.86587285,1.19411597,0.95190925,1.10674898,0.69270936,1.06892864,0.75384475,0.99577604,0.68281737,0.8964223,0.94085991,1.15800692,1.16725063,0.69919816,0.93769954,1.08299614,1.18995879,0.91190314,0.82996656,0.96134032,1.16455326,0.56843804,0.58052566,1.22194287,0.09452126,1.07307592,1.29362239,1.33938642,0.61250522,1.43628223,0.76674507,0.08784461,0.79325398,0.11277298,0.09318815,1.2462191,1.02221124,0.91783621,1.17250698
_800.57871_2.52_[M+H]+_,2.52,292.8,800.57871,799.57143,,,,,_800.579_2.52_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.507437,1.1171561,0.5224998,1.8949581,0.6983431,2.1702424,0.6100003,1.546182,1.3758766,0.4103593,1.5012753,0.5396953,1.2169848,0.4174615,1.7744429,1.1028675,1.8876084,2.3948926,0.4660631,1.0401204,1.4542342,0.5670358,0.5625627,0.5395105,1.9188164,0.3589988,0.1971386,1.8368195,1.969732,0.4982247,0.6507305,0.6732404,0.885233,0.4781414,0.5904126,0.6891063,1.8646968,2.0780785,0.4291318,0.3899821,0.6796044,0.442213,1.6457086,1.4141237,1.5616375,0.4401363,0.9460442,0.5439119,0.4350514,0.9864974,0.2276143,0.3759559,1.3603714,0.4666729,0.8566265,0.5047981
_784.54737_2.49_[M+H]+_,2.49,283.8,784.54737,783.54009,,,,,_784.547_2.49_[M+H]+_,,,[M+H]+,,,,NA,NA,,,0.64022673,1.10717136,0.80720137,1.0902701,0.99239057,1.03881124,0.93562297,0.95673105,1.2019019,0.9467933,1.14047923,0.90917109,0.83021447,0.86218861,1.29760833,0.1392717,0.87316465,1.16491632,0.93214994,0.82075646,1.45585035,1.70854684,1.20824016,0.75632938,0.82964778,0.09039443,1.26572016,0.10345896,1.11827769,0.12649899,1.17834049,1.67998059,1.54042784,0.87043203,0.95340985,1.0313401,1.13943521,1.08708581,0.55004965,0.88130061,1.03081093,1.76887576,0.93172529,0.90029645,1.08576988,0.7654933,1.45993462,0.86465391,0.89076442,0.55715268,0.12829454,0.10601414,0.09412679,0.89970995,0.94239604,0.11155493
